id_feu,hora,zona,tipo_via,latitud,longitud,ilesos,heridos,fallecidos,peatones,tipo_siniestro,vehiculos_involucrados,material_de_la_calzada,estado_de_la_calzada,luz_artificial,condiciones_climaticas,semaforo,anio,mes,dia,cruce,lugar_del_hecho,es_colision,tipo_siniestro_para_grafico,vehiculo
164615,08:18:00,Rural,Ruta Nacional,-27.47826,-58.78273,0.0,3.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2022,4,3,SI,12 y AVENIDA RAÚL ALFONSÍN,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
135569,07:30:00,Urbana,Avenida,-27.5050014,-58.7944305,1.3703287440292218,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,4,3,SI,CAZADORES CORRENTINOS y MEDRANO,Real,Caída desde vehículo,Motocicleta
161548,07:20:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,4,2,SI,ALTAGRACIA y SANTA CATALINA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
167715,14:00:00,Urbana,Avenida,-27.4675,-58.81185,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Intermitente,2022,4,2,SI,AVENIDA ARMENIA y CHACABUCO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
151162,19:30:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2022,4,2,SI,AV MAIPU y ROCA,Real,Colisión entre vehículos,"Camioneta/Utilitario, Motocicleta"
152978,19:30:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,4,2,SI,VESPUCIO y TAMPICO,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
174823,16:20:00,Urbana,Calle,-27.47842,-58.82261,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,4,2,SI,LAVALLE y PERÚ,Real,Colisión entre vehículos,"Automóvil, Bicicleta"
139974,13:39:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,4,2,SI,AV CHACABUCO y GRAL PAZ,Real,Colisión entre vehículos,"Automóvil, Transporte de carga"
175500,16:15:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,S/D,Apto,NO,Despejado,Sin Semáforo,2022,4,2,SI,BOLIVAR y CORDOBA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
136369,23:48:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2022,4,2,SI,AV 3 DE ABRIL y CORDOBA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
169897,23:55:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,2.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Baches,NO,Despejado,Sin Semáforo,2022,4,2,NO,AVENIDA MAIPÚ 1699,Real,Caída desde vehículo,Motocicleta
169890,13:45:00,Urbana,Calle,-27.48326,-58.83088,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,4,2,SI,CORREA FERNÁNDEZ y AVENIDA SARMIENTO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
139214,19:59:00,Urbana,Calle,-27.49383,-58.82456,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,31,SI,PAISANDU y GUALEGUAYCHU,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
146714,10:20:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,3,28,NO,CATARMARCA 900,Real,Colisión entre vehículos,"Automóvil, Bicicleta"
175504,07:40:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Salida de calzada,1,Asfalto,Apto,NO,Despejado,S/D,2022,3,28,SI,CARTAGENA y GASCON,Real,Otros,Automóvil
175469,10:30:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,S/D,2022,3,26,SI,INDEPENDENCIA y GAZCON,Real,Colisión entre vehículos,"Camioneta/Utilitario, Motocicleta"
136411,19:00:00,Urbana,Avenida,-27.4716,-58.81866,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,3,26,NO,AV ARTIGAS 1100,Real,Colisión entre vehículos,"Automóvil, Automóvil"
151226,11:18:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,3,23,SI,AV. GOBERNADOR RUIZ y ESTADOS UNIDOS,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
159880,22:00:00,Urbana,Avenida,-27.4926,-58.82439,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,3,21,SI,PAYSANDU y PATAGONIA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
165341,04:30:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,3,20,NO,SANTIAGO DEL ESTERO 350,Real,Colisión entre vehículos,Automóvil
165293,08:24:00,Urbana,Calle,-27.48542,-58.79905,0.0,1.0,0.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,20,SI,MEDRANO y LAS HERAS,Real,Colisión entre vehículos,Motocicleta
155608,08:00:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,3,20,SI,MAIPU y TTE IBAÑEZ,Real,Colisión entre vehículos,"Motocicleta, Bicicleta"
168562,10:15:00,Urbana,Calle,-27.46104,-58.77718,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,20,NO,LAS MARGARITAS 191,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
148190,17:00:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,19,NO,AV MAIPU 1700,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
138493,08:45:00,Urbana,Avenida,-27.52229,-58.79982,0.0,1.0,0.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,19,SI,AV MAIPU y ROTONDA ACCESO Bª SANTA CATALINA,Real,Colisión entre vehículos,Motocicleta
151218,21:50:00,Urbana,Ruta Nacional,-27.5050014,-58.7944305,1.0,0.0,0.0,0.0,Colisión entre vehículos,1,Asfalto,En reparación,SI,Despejado,Sin Semáforo,2022,3,19,SI,12 y PIRAYUI,Asumido,Colisión entre vehículos,Automóvil
169868,18:30:00,Urbana,Calle,-27.46417,-58.83702,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,18,NO,25 DE mayo 1060,Real,Colisión entre vehículos,"Automóvil, Automóvil"
142754,15:00:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,18,SI,HIPOLITO YRIGOYEN y SAN LUIS,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
135559,14:30:00,Urbana,Avenida,-27.48729,-58.80139,2.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2022,3,18,SI,AV. C.CORRENTINO y LAS PIEDRAS,Real,Colisión entre vehículos,"Automóvil, Transporte de pasajeros"
151158,10:30:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,18,NO,BELGRANO 1600,Real,Colisión entre vehículos,"Camioneta/Utilitario, Camioneta/Utilitario"
141866,08:50:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,16,SI,AV J R VIDAL y CARTAGENA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
152104,11:22:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Atropello a animal/es,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,15,SI,MEDRANO y JARDIN BOTANICO,Real,Otros,Motocicleta
164619,06:32:00,Urbana,Avenida,-27.47567,-58.8364,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,3,13,SI,AVDA. 3 DE ABRIL y MENDOZA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
132625,14:20:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,13,NO,BOLIVAR 2700,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
159886,08:14:00,Urbana,Calle,-27.47192,-58.8335,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,13,SI,CATAMARCA y BELGRANO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
169173,10:20:00,Urbana,Calle,-27.50404,-58.81434,0.0,1.0,0.0,0.0,Colisión entre vehículos,1,Hormigón,Apto,NO,Despejado,Sin Semáforo,2022,3,13,SI,LOS MATACOS y LOS ATACAMAS,Real,Colisión entre vehículos,Automóvil
144736,20:00:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,3,13,SI,CUBA y RAMOS MEJIA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
139241,07:00:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,12,NO,SAN MARTIN 500,Real,Vuelco (solo 1 participante),Automóvil
141868,12:00:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,12,SI,ROCA y BELGRANO,Real,Caída desde vehículo,Motocicleta
156536,19:20:00,Urbana,Ruta Nacional,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,3,12,SI,12 y FERRAU,Asumido,Colisión entre vehículos,"Motocicleta, Motocicleta"
162790,09:40:00,Rural,Ruta Provincial,-27.48461,-58.77896,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,12,NO,RUTA 5 Y MERCEDES CREMONTE 5,Real,Colisión entre vehículos,"Motocicleta, Transporte de carga"
167705,14:10:00,Urbana,Calle,-27.45826,-58.78378,1.0,2.0,0.0,0.0,Vuelco (solo 1 participante),1,Hormigón,Apto,NO,Despejado,Sin Semáforo,2022,3,10,SI,MADRID y SHERIDAN,Real,Vuelco (solo 1 participante),Automóvil
157783,13:00:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,9,NO,AV GARAY 490,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
174256,11:30:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,7,SI,AV TTE IBAÑEZ y RIOJA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
167695,23:30:00,Urbana,Avenida,-27.4736,-58.80267,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2022,3,6,NO,AVENIDA CENTENARIO 4000,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
139227,08:31:00,Urbana,Ruta Provincial,-27.47995,-58.8117,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,5,NO,5 None,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
151156,13:50:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,3,5,SI,AV. 3 DE ABRIL y BS.AS,Real,Colisión entre vehículos,"Automóvil, Automóvil"
164585,11:01:00,Urbana,Avenida,-27.46022,-58.77465,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,5,SI,RIO CHICO y LAS GARDENIAS,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
152980,17:15:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,2.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,5,SI,COSQUIN y PAYSANDU,Real,Caída desde vehículo,Motocicleta
153888,13:15:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,3,4,NO,AV. INDEPENDENCIA 3900,Real,Colisión entre vehículos,"Automóvil, Transporte de carga"
134830,10:00:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Tierra,Apto,NO,Despejado,Sin Semáforo,2022,3,4,SI,PJE CATUEGNO y PJE LONDRES,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
148995,15:00:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,4,NO,AV LIBERTAD 5800,Real,Colisión entre vehículos,"Transporte de pasajeros, Motocicleta"
152979,17:55:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,3,SI,MURCIA y SALAMANCA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
160641,05:20:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,3,3,SI,CATAMARCA y BOLÍVAR,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
167749,18:30:00,Rural,Semiautopista/Autovía,-27.48432,-58.78277,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,3,3,NO,ROTONDA VIRGEN DE ITATÍ 12,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
175476,15:00:00,Urbana,Calle,-27.46811,-58.84301,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,2,SI,YRIGOYEN y SAN LUIS,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
176147,09:20:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,3,1,SI,LAVALLE y PARAGUAY,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
141871,19:00:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Ripio,Apto,SI,Lluvia,Sin Semáforo,2022,2,28,NO,CHARRUAS 1700,Real,Caída desde vehículo,Bicicleta
136337,09:45:00,Urbana,Calle,-27.47341,-58.82333,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2022,2,28,SI,ROCA y BELGRANO,Real,Colisión entre vehículos,"Automóvil, Automóvil"
159928,11:45:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,27,SI,BELGRANO y CATAMARCA,Real,Colisión entre vehículos,"Camioneta/Utilitario, Automóvil"
168422,09:30:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,2,26,SI,NICARAGUA y AVENIDA MAIPÚ,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
159885,07:11:00,Urbana,Calle,-27.47378,-58.82855,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,26,NO,JUJUY 1380,Real,Caída desde vehículo,Bicicleta
145171,17:18:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,3.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2022,2,26,SI,AVENIDA ALTA GRACIA y COCHABAMBA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
163588,06:40:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,2,25,NO,LAVALLE 100,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
175496,08:10:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,S/D,2022,2,24,SI,ESPAÑA y PELLEGRINI,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
152947,10:40:00,Urbana,Avenida,-27.4816,-58.79842,1.0,0.0,0.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,NO,Nublado,Funciona,2022,2,24,SI,AV INDEPENDENCIA y MEDRANO,Real,Colisión entre vehículos,Automóvil
175451,13:10:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.013213382063536689,0.02981715893108298,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,S/D,2022,2,24,SI,BUENOS AIRES y PELLEGRINI,Real,Colisión entre vehículos,"Automóvil, Bicicleta"
137055,16:05:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Lluvia,Funciona,2022,2,24,SI,AV. INDEPENDENCIA y SAENZ,Real,Colisión entre vehículos,"Transporte de carga, Transporte de carga"
145156,14:00:00,Urbana,Avenida,-27.5050014,-58.7944305,4.0,0.0,0.0,0.0,Colisión entre vehículos,4,Asfalto,Apto,NO,Despejado,Funciona,2022,2,23,SI,AV PUJOL y BRASIL,Real,Colisión entre vehículos,"Camioneta/Utilitario, Automóvil, Automóvil, Automóvil"
151219,22:00:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,2,23,SI,TURIN y AMERICO DESPUCIO,Real,Caída desde vehículo,Motocicleta
158344,10:20:00,Urbana,Calle,-27.47765,-58.83051,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Nublado,Sin Semáforo,2022,2,23,SI,LAVALLE y CASI SARMIENTO,Real,Colisión entre vehículos,"Automóvil, Automóvil"
139753,11:00:00,Urbana,Avenida,-27.50907,-58.82217,1.0,3.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,22,SI,AV ALTAGRACIA y AV SANTA CATALINA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
174255,18:00:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,S/D,2022,2,22,NO,LAS HERAS 2900,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
175473,08:25:00,Urbana,Avenida,-27.46897,-58.79968,0.0,3.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,21,SI,AVENIDA ARMENIA y MARTÍN FIERRO,Real,Colisión entre vehículos,"Motocicleta, Motocicleta, Bicicleta"
157727,09:20:00,Urbana,Avenida,-27.49266,-58.82439,2.0,0.0,0.0,0.0,Vuelco (solo 1 participante),1,Tierra,Apto,NO,Despejado,Sin Semáforo,2022,2,20,SI,AV LIBERTAD y GRANVILLE,Real,Vuelco (solo 1 participante),Camioneta/Utilitario
174215,07:40:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,20,SI,RIOJA y RIVADAVIA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
146702,09:25:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,20,NO,ROTONDA ESPAÑA None,Real,Colisión entre vehículos,"Camioneta/Utilitario, Bicicleta"
151152,10:06:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,19,SI,CATAMARCA y BOLIVAR,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
151191,17:56:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,18,SI,SAN LUIS y SAN MARTIN,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
166830,08:31:00,Urbana,Avenida,-27.48167,-58.7984,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,2,17,SI,AVENIDA INDEPENDENCIA y MEDRANO,Real,Colisión entre vehículos,"Camioneta/Utilitario, Motocicleta"
152941,18:30:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Lluvia,Sin Semáforo,2022,2,17,SI,AV LIBERTAD y RUTA 12,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
137574,21:00:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,2,17,NO,MAIPU 3100,Real,Colisión entre vehículos,"Automóvil, Automóvil"
171745,18:16:00,Urbana,Calle,-27.47451,-58.82344,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,17,SI,ROCA y MORENO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
156587,19:30:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,3.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,17,SI,COSQUIN y BONASTRE,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
161485,07:45:00,Urbana,Avenida,-27.49263,-58.82441,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,2,17,SI,AVDA. PAYSANDÚ y AVDA. PATAGONIA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
165425,06:35:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,4.0,0.0,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,NO,Nublado,Sin Semáforo,2022,2,17,SI,GUTENBERG y SANTA CRUZ,Real,Vuelco (solo 1 participante),Automóvil
176150,14:34:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,16,SI,COSQUIN y EL MAESTRO,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
151220,14:10:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,2,15,SI,AV. FERRE y ROCA,Asumido,Colisión entre vehículos,"Motocicleta, Automóvil"
145061,10:08:00,Urbana,Avenida,-27.46289,-58.82728,4.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Lluvia,Sin Semáforo,2022,2,15,SI,AV PUJOL y JUJUY,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
146711,15:38:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2022,2,13,SI,AV INDEPENDENCIA y MEDRANO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
169151,10:53:00,Urbana,Calle,-27.4624,-58.83243,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,13,SI,CATAMARCA y PLÁCIDO MARTÍNEZ,Real,Colisión entre vehículos,"Transporte de pasajeros, Automóvil"
139234,19:14:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,13,SI,AV. CENTENARIO y MEDRANO,Real,Colisión entre vehículos,"Automóvil, Automóvil"
156529,18:50:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,2,12,NO,MARTIN FIERRO 600,Real,Colisión entre vehículos,"Motocicleta, Bicicleta"
169158,09:05:00,Urbana,Avenida,-27.48069,-58.80215,2.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,2,12,SI,AVENIDA INDEPENDENCIA y NIÑO JESÚS,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
148213,08:50:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Lluvia,Sin Semáforo,2022,2,12,SI,YRIGOYEN y PARAGUAY,Real,Colisión entre vehículos,"Automóvil, Automóvil"
156535,06:05:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Lluvia,Sin Semáforo,2022,2,12,SI,9 DE julio y SALTA,Real,Colisión entre vehículos,"Automóvil, Transporte de pasajeros"
