id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,cantidad_de_involucrados,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,luminosidad,luz_artificial,estado_ambiental,visibilidad,semaforo,anio,mes,dia
153812,2022-06-19,08:40:00,Urbana,Calle,ROTONDA ESPAÑA,,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,June,19
167745,2022-06-19,14:00:00,Urbana,Avenida,AVENIDA RAÚL ALFONSÍN,TACUARÍ,-27.47306,-58.80528,1.0,1.0,0.0,2.0,0.0,Choque,2,Asfalto,Apto,Seca,Día,SI,Nublado,Buena,Funciona,2022,June,19
133415,2022-06-19,08:10:00,Urbana,Calle,COLOMBIA,JUNIN,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,,2022,June,19
151224,2022-06-19,09:44:00,Urbana,Avenida,AV. INDEPENDENCIA,GUEMES,-27.507174352629253,-58.795389001325674,2.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,June,19
157798,2022-06-19,11:05:00,Urbana,Avenida,AV INDEPENDENCIA,AV CHACABUCO,-27.507174352629253,-58.795389001325674,6.0,2.0,0.0,4.0,0.0,Colisión entre vehículos,4,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,June,19
164580,2022-06-19,12:00:00,Urbana,Avenida,AV PEDRO FERRE,,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,June,19
169152,2022-06-18,11:20:00,Urbana,Calle,BUENOS AIRES,25 DE mayo,-27.46385,-58.84021,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,June,18
152985,2022-06-18,06:55:00,Urbana,,VERONA,COLECTORA,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,Despejada,,SI,Despejado,Buena,Sin Semáforo,2022,June,18
134042,2022-06-18,09:40:00,Urbana,Calle,TACUARÍ,GENERAL PAZ,-27.507174352629253,-58.795389001325674,1.0,0.0,0.0,1.0,0.0,Choque,1,,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,2022,June,18
148950,2022-06-18,08:00:00,Urbana,Calle,25 DE mayo,SAN JUAN,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Día,NO,Lluvia,Buena,Sin Semáforo,2022,June,18
153895,2022-06-18,08:10:00,,,AV PUJOL,BRASIL,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,,Seca,Día,NO,Despejado,Buena,,2022,June,18
160654,2022-06-18,06:00:00,Urbana,Calle,CÓRDOBA,CARLOS PELLEGRINI,-27.46557,-58.83408,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,NO,Despejado,,Funciona,2022,June,18
137572,2022-06-18,20:00:00,Urbana,Calle,BONASTRE,IBERA,-27.507174352629253,-58.795389001325674,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,2022,June,18
164613,2022-06-17,07:30:00,Urbana,Avenida,AVDA. ARMENIA,CRISTO OBRERO,-27.46863,-58.798,0.0,2.0,0.0,1.0,1.0,Atropello a peatón/es,2,Hormigón,Apto,Seca,Día,NO,"Despejado, Viento",Buena,Funciona,2022,June,17
168421,2022-06-17,06:30:00,Urbana,Avenida,AVENIDA PEDRO FERRÉ,,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,2.0,0.0,Choque,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,June,17
161483,2022-06-17,21:45:00,Urbana,Calle,ASUNCIÓN,,-27.507174352629253,-58.795389001325674,1.0,0.0,1.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,2022,June,17
174821,2022-06-17,07:00:00,Urbana,Avenida,AVDA. CARTAGENA,AVDA. MEDRANO,-27.49615,-58.80031,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Funciona,2022,June,17
157785,2022-06-15,10:24:00,Urbana,Avenida,AV ARMRNIA,LOS LAPACHO,-27.46898,-58.79883,0.0,2.0,0.0,1.0,1.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,2022,June,15
157849,2022-06-15,19:30:00,Urbana,Avenida,AV MAIPU,ROTONDA SANTA CATALINA,-27.52241,-58.7994,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,2022,June,15
173503,2022-06-14,14:20:00,Urbana,Calle,San Lorenzo,Junin,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Otro,Apto,Seca,Día,,Despejado,,Funciona,2022,June,14
143755,2022-06-14,05:36:00,Urbana,Ruta Nacional,5,,-27.507174352629253,-58.795389001325674,1.0,0.0,0.0,1.0,0.0,Despiste,1,Asfalto,Apto,Seca,Amanecer,NO,Despejado,Buena,Sin Semáforo,2022,June,14
137592,2022-06-14,13:39:00,Urbana,Avenida,AV. CENTENARIO,QUINQUELA MARTIN,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,June,14
175492,2022-06-14,10:00:00,Urbana,Calle,GUTEMBERG,LAMADRID,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,2022,June,14
143765,2022-06-14,11:34:00,Urbana,Avenida,3 DE abril,CATAMARCA,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,June,14
157800,2022-06-13,16:45:00,Urbana,Avenida,AV 3 DE ABRIL,CHACO,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,June,13
164598,2022-06-12,13:00:00,Urbana,Calle,LARREA,DR SUSSINI,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,June,12
135583,2022-06-12,06:45:00,Urbana,Avenida,AV. FERRE,PARAGUAY,-27.47671,-58.82746,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,June,12
159881,2022-06-12,22:15:00,Urbana,Calle,SAN JUAN,MADARIAGA,-27.48271,-58.83895,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Noche,SI,Despejado,,Sin Semáforo,2022,June,12
146707,2022-06-11,06:39:00,Urbana,,AV.INDEPENDENCIA,MEDRANO,-27.507174352629253,-58.795389001325674,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,No Funciona,2022,June,11
151164,2022-06-11,13:50:00,Urbana,,URUGUAY,JULIO,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,June,11
160653,2022-06-10,18:40:00,Urbana,Avenida,AVDA. INDEPENDENCIA,,-27.47988,-58.80443,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,,2022,June,10
139250,2022-06-09,06:20:00,Urbana,Avenida,AV CHACABUCO,BOLIVAR,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,Sin Semáforo,2022,June,9
139261,2022-06-09,12:25:00,Urbana,Avenida,AV CHACABUCO,ÑAEMBE,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,June,9
160648,2022-06-08,09:14:00,Urbana,Avenida,AVDA. MAIPÚ,,-27.48357,-58.8255,0.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,,NO,,Buena,,2022,June,8
171740,2022-06-07,16:50:00,Urbana,Calle,PÍO XII,MADARIAGA,-27.48303,-58.83747,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,June,7
139254,2022-06-06,16:45:00,Urbana,Avenida,AV GDOR RUIZ,MEXICO,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,June,6
160681,2022-06-06,08:45:00,Urbana,Avenida,AVDA. INDEPENDENCIA,,-27.48065,-58.80164,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,June,6
165295,2022-06-05,10:58:00,Urbana,Calle,JUJUY,MORENO,-27.4739,-58.8285,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,June,5
134831,2022-06-05,12:50:00,Urbana,Avenida,CHACABUCO,GRAL PAZ,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,June,5
143722,2022-06-04,17:34:00,Urbana,Avenida,AV PEDRO FERRE,JUJUY,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,June,4
134850,2022-06-04,19:50:00,Urbana,Calle,SAN JUAN,MARIANO MORENO,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,June,4
157806,2022-06-04,09:15:00,Urbana,,HÉROES CIVILES,LAMADRID,-27.48148,-58.8398,6.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,June,4
169847,2022-06-04,17:40:00,Urbana,Avenida,AVENIDA RAÚL ALFONSÍN,,-27.47517,-58.7969,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,June,4
134865,2022-06-04,09:37:00,Urbana,Calle,COLOMBIA,ESTADO DE ISRAEL,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,June,4
135582,2022-06-03,17:49:00,Urbana,Calle,ESPAÑA,MORENO,-27.47388,-58.82985,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,June,3
145741,2022-06-03,11:00:00,Urbana,Calle,BUENOS AIRES,,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,June,3
158373,2022-06-03,18:50:00,Urbana,Avenida,AVDA. MAIPÚ,TILCARA,-27.507174352629253,-58.795389001325674,3.0,2.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Noche,NO,Despejado,,,2022,June,3
169846,2022-06-03,17:15:00,Urbana,Avenida,AVENIDA CAZADORES CORRENTINOS,,-27.48729,-58.80224,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,June,3
151208,2022-06-02,14:10:00,Urbana,Avenida,AV 3 DE ABRIL,BUENOS AIRES,-27.47498,-58.84116,0.0,1.0,0.0,1.0,0.0,Choque,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,June,2
143758,2022-06-02,14:05:00,Urbana,Calle,SAN LORENZO,JUNIN,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,Funciona,2022,June,2
134089,2022-06-02,15:30:00,Urbana,Calle,MORENO,JUJUY,-27.507174352629253,-58.795389001325674,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,,2022,June,2
152964,2022-06-02,20:30:00,Urbana,Avenida,AV CENTENARIO,,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Funciona,2022,June,2
156560,2022-05-31,10:20:00,Urbana,Calle,J. M. ROLON,VELEZ SARSFIELD,-27.46165,-58.81921,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,May,31
163587,2022-05-31,06:20:00,Urbana,Ruta Provincial,5,,-27.507174352629253,-58.795389001325674,1.0,0.0,0.0,1.0,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,"Despejada, Seca",Amanecer,SI,Nublado,Buena,Sin Semáforo,2022,May,31
174825,2022-05-30,16:45:00,Urbana,Avenida,AVENIDA CHACABUCO,MADARIAGA,-27.48513,-58.81597,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,2022,May,30
139940,2022-05-30,14:38:00,Urbana,Avenida,AV PUJOL,COLOMBIA,-27.507174352629253,-58.795389001325674,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,30
161493,2022-05-30,09:11:00,Urbana,Avenida,AVDA. J.G. PUJOL,JUNÍN,-27.46915,-58.81955,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,30
161495,2022-05-29,13:05:00,Urbana,Calle,GUTEMBERG,ISLAS MALVINAS,-27.4818,-58.83206,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,,2022,May,29
134049,2022-05-28,07:33:00,Urbana,Calle,9 DE julio,BUENOS AIRES,-27.46618,-58.84047,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,28
165422,2022-05-28,14:25:00,Urbana,Calle,SIMÓN BOLÍVAR,ITUZAINGÓ,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Nublado,Buena,Sin Semáforo,2022,May,28
157725,2022-05-27,11:15:00,Urbana,Avenida,AV PEDRO FERRE,,-27.507174352629253,-58.795389001325674,5.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,May,27
163575,2022-05-27,10:00:00,Urbana,Avenida,MEDRANO,FRENTE JARDIN BOTANICO,-27.49963,-58.79831,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,27
164589,2022-05-27,08:32:00,Urbana,Avenida,AV CHACABUCO,,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,May,27
134048,2022-05-25,16:35:00,Urbana,Calle,DARDO ROCHA,REMEDIOS DE ESCALADA,-27.507174352629253,-58.795389001325674,1.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,May,25
132632,2022-05-24,16:37:00,Urbana,Avenida,BUENOS AIRES,AV. 3 DE ABRIL,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,May,24
139237,2022-05-23,12:30:00,Urbana,Calle,SANTA FE,BOLIVAR,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,May,23
151225,2022-05-23,11:40:00,Urbana,,SAN FRANCISCO DE ASIS,YUGOSLAVIA,-27.507174352629253,-58.795389001325674,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,23
152974,2022-05-23,11:45:00,Urbana,Avenida,AV. TTE IBAÑEZ,CORDOBA (LISANDRO SEGOVIA),-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,2022,May,23
151194,2022-05-22,11:24:00,Urbana,Avenida,ROTONDA OESTE,AV.INDEPENDENCIA,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,22
153890,2022-05-21,11:10:00,Urbana,Avenida,AV. INDEPENDENCIA,,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,May,21
161497,2022-05-21,15:45:00,Urbana,Avenida,AVDA. COSTANERA GRAL. SAN MARTÍN,,-27.46584,-58.84837,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,May,21
141875,2022-05-21,13:02:00,Urbana,Calle,GENERAL PAZ,SAN LOPRENZO,-27.507174352629253,-58.795389001325674,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,21
139972,2022-05-20,22:15:00,Urbana,Avenida,AV MAIPU (FRENTE A CHANGO MAS),,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,2022,May,20
161553,2022-05-20,12:40:00,Urbana,Avenida,AV MAIPU,,-27.507174352629253,-58.795389001325674,0.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,2022,May,20
140971,2022-05-20,08:30:00,Urbana,Avenida,AV. LA PAZ,AV. MAIPU,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,20
153809,2022-05-19,09:15:00,Urbana,Calle,25 DE mayo,SAN LORENZO,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,May,19
167742,2022-05-18,10:38:00,Urbana,Avenida,AVENIDA PEDRO FERRÉ,iTUZAINGÓ,-27.47768,-58.82043,1.0,2.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,18
157803,2022-05-18,19:11:00,Urbana,,CARLOS PELLEGRINI,JUJUY,-27.46614,-58.82769,2.0,,,2.0,,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,,2022,May,18
168420,2022-05-17,17:00:00,Urbana,Calle,SUIZA,RECONQUISTA,-27.47568,-58.81273,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,17
147088,2022-05-16,10:59:00,Urbana,Avenida,REPUBLICA EL LIBANO,SARMIENTO,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,16
156557,2022-05-16,22:30:00,Urbana,Avenida,AV CENTENARIO,,-27.47365,-58.80263,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,2022,May,16
152967,2022-05-16,06:10:00,Urbana,Avenida,ROTONDA PUJOL,,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,"Despejada, Seca",Día,SI,Nublado,Buena,Sin Semáforo,2022,May,16
157808,2022-05-15,19:00:00,,Ruta Nacional,12,FRENTE AL AEROPUERTO,-27.45185,-58.75548,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,2022,May,15
164620,2022-05-14,10:15:00,Urbana,Calle,MARIANO MORENO,SAN LORENZO,-27.47363,-58.8324,2.0,0.0,0.0,2.0,0.0,,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,,2022,May,14
152942,2022-05-14,07:30:00,Urbana,Avenida,AV IV CENTENARIO,AV COLON,-27.48918,-58.83813,1.0,1.0,0.0,1.0,0.0,Choque,1,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Funciona,2022,May,14
148186,2022-05-12,12:56:00,Urbana,,CAZADORES,GAZCON,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,12
152944,2022-05-11,10:40:00,Urbana,Calle,AV PATAGONIA,AV PAYSANDU,-27.49259,-58.82438,1.0,0.0,0.0,1.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,2022,May,11
137590,2022-05-11,11:20:00,Urbana,Calle,ESPAÑA,3 DE abril,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,May,11
175461,2022-05-10,09:35:00,Urbana,Calle,ESPAÑA,QUINTANA,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,S/D,Apto,Seca,Día,,Despejado,,S/D,2022,May,10
162785,2022-05-09,06:20:00,Urbana,Avenida,AVDA. MAIPÚ,MOCORETÁ,-27.51322,-58.80808,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,2022,May,9
171739,2022-05-09,13:20:00,Urbana,Avenida,AVDA. MONTECARLO,SAN FRANCISCO DE ASIS,-27.49403,-58.79625,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Sin Semáforo,2022,May,9
175471,2022-05-09,12:46:00,Urbana,Avenida,AVENIDA AYACUCHO,,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,,Despejado,,Funciona,2022,May,9
139968,2022-05-09,12:23:00,Urbana,Calle,SANTA FE,MORENO,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,May,9
156524,2022-05-09,16:35:00,Urbana,Calle,NEUQUEN,,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Ripio,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,9
160651,2022-05-09,13:15:00,Urbana,Avenida,AVDA. MAIPÚ,LOS MATACOS,-27.50367,-58.81213,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,,Seca,Día,SI,Despejado,Buena,,2022,May,9
175449,2022-05-08,20:20:00,Urbana,Avenida,AV CENTENARIO,ONTIVERO,-27.507174352629253,-58.795389001325674,2.0,1.0,,3.0,,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,,Despejado,,S/D,2022,May,8
142694,2022-05-08,15:40:00,Urbana,Avenida,AV PEDRO FERRE,PARAGUA,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,May,8
169864,2022-05-08,11:05:00,Urbana,Calle,LORETO,RENACIMIENTO,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Tierra,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,8
152056,2022-05-08,12:20:00,Urbana,,CARLOS PELLEGRINI,SAN LUIS,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,1.0,0.0,Despiste,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,8
156559,2022-05-08,13:37:00,Urbana,Avenida,AV MAIPU,,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,May,8
139262,2022-05-07,15:59:00,Urbana,Avenida,AV LIBERTAD,AV . J. R. FERNANDEZ,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,May,7
139937,2022-05-07,18:45:00,Urbana,Avenida,AV LIBERTAD,RUTA 12,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,May,7
